"dataset" "k_fold" "response_mean" "response_sd" "num_training_samples" "superset_num_coefficients" "subset_predictors" "superset_predictors" "added_predictor" "predictor_coefficient" "predictor_pvalue" "anova_pvalue" "superset_mse" "superset_test_sd" "mse_diff" "mse_ratio" "std_mse_diff" "std_mse_ratio" "superset_r_sq" "superset_r_sq_adj" "r_sq_diff" "r_sq_ratio" "r_sq_adj_diff" "r_sq_adj_ratio"
"1091" 4 1 -20.5904125 5.05192880845533 800 4 "1100" "1110" "mag" -1.22513763705651 0.00351096280539741 183.111258383196 22.4076553231237 4.94208992778069 0.337511619582774 1.01506233538118 0.0682932978790083 1.01506233538118 0.166160815906222 0.163018205915919 0.00897953451619163 1.0571285234271 0.00795190248977795 1.05128066068568
"1092" 4 1 -20.5904125 5.05192880845533 800 4 "1100" "1101" "RESPONSE_VARIABLExstations" -0.00437618834035601 0.558950083680776 7.37708578498132 22.7503523207006 4.94208992778069 -0.00518537799415952 0.999772074826752 -0.00104922777001981 0.999772074826751 0.157543043943683 0.15436795491332 0.000361762553652334 1.00230156256809 -0.000698348512821134 0.995496452179543
"1093" 4 1 -20.5904125 5.05192880845533 800 3 "0010" "1010" "long" -0.331160833235893 5.50296583736182e-32 3248.76281954402 22.4082637454346 4.94208992778069 1.86823534657623 1.08337260609747 0.378025364547582 1.08337260609747 0.161517720494745 0.159413624435761 0.159315042289599 73.3278788147105 0.158461318814318 167.3975463824
"1094" 4 1 -20.5904125 5.05192880845533 800 3 "0010" "0110" "depth" 0.000662127192786177 0.437534088243107 15.3916135481923 24.3122976967508 4.94208992778069 -0.0357986047399734 0.998527551563143 -0.00724361662031736 0.998527551563143 0.00295746262602891 0.000455473824588659 0.000754784420882976 1.34266667692068 -0.000496831796854558 0.47828534698597
"1095" 4 1 -20.5904125 5.05192880845533 800 3 "0010" "0011" "RESPONSE_VARIABLExstations" 0.0290504357168723 0.056397838897351 92.7809781001815 23.9978449673763 4.94208992778069 0.278654124634492 1.01161163116994 0.056383863650094 1.01161163116994 0.0067525349570076 0.00426006954912062 0.00454985675186167 3.06560211166217 0.0033077639276774 4.47342686338918
"1096" 4 1 -20.5904125 5.05192880845533 800 4 "1010" "1110" "depth" 0.00165067209853407 0.0355757665099752 94.6823069788261 22.4076553231237 4.94208992778069 0.000608422310914847 1.00002715243082 0.000123110327777454 1.00002715243082 0.166160815906222 0.163018205915919 0.00464309541147734 1.02874666257829 0.00360458148015841 1.02261150195234
"1097" 4 1 -20.5904125 5.05192880845533 800 4 "1010" "1011" "RESPONSE_VARIABLExstations" 0.0580491024088558 3.7893350535141e-05 360.973890043373 21.4534771312287 4.94208992778069 0.954786614205847 1.04450498202998 0.193194909068481 1.04450498202998 0.179219403797612 0.176126009590819 0.0177016833028671 1.10959592079832 0.0167123851550585 1.10483661741091
"1098" 4 1 -20.5904125 5.05192880845533 800 4 "0110" "1110" "long" -0.336900891255333 8.79649567445484e-33 3328.05351297465 22.4076553231237 4.94208992778069 1.90464237362712 1.08499962830389 0.385392091495676 1.08499962830389 0.166160815906222 0.163018205915919 0.163203353280193 56.1835725137573 0.162562732091331 357.90905451733
"1099" 4 1 -20.5904125 5.05192880845533 800 4 "0110" "0111" "RESPONSE_VARIABLExstations" 0.0278024581988074 0.0758666857307894 80.3829281269209 24.0276234294796 4.94208992778069 0.284674267271221 1.01184779127685 0.0576020006578588 1.01184779127685 0.00689933536504855 0.00315649366416304 0.00394187273901964 2.33285631552089 0.00270101983957438 6.93013186216285
"1100" 4 1 -20.5904125 5.05192880845533 800 5 "1110" "1111" "RESPONSE_VARIABLExstations" 0.054125955477005 0.000175614217422051 298.588014461118 21.5244966502569 4.94208992778069 0.883158672866781 1.04103039839755 0.178701457434501 1.04103039839755 0.180803178181755 0.176681433166317 0.0146423622755323 1.08812163202061 0.0136632272503977 1.08381411863559
"1101" 4 1 -20.5904125 5.05192880845533 800 3 "0001" "1001" "long" -0.317550320248921 5.57702957780557e-30 3057.47733736363 22.8491083790341 4.94208992778069 1.52267954325547 1.06664065476851 0.308104378007394 1.06664065476851 0.149948900759895 0.147815773785642 0.149934654623369 10525.5835845105 0.149054642628895 -119.315111192492
"1102" 4 1 -20.5904125 5.05192880845533 800 3 "0001" "0101" "depth" 0.000863790602086944 0.301378249309647 27.3265037544988 24.3949760500947 4.94208992778069 -0.0231881278051596 0.99904947117974 -0.00469196800220395 0.99904947117974 0.00135430182636784 -0.0011517099632774 0.00134005568984193 95.0644986382089 8.71588799755685e-05 0.929646402482195
"1103" 4 1 -20.5904125 5.05192880845533 800 3 "0001" "0011" "mag" -1.92871114505872 0.0203072011319108 137.407628763242 23.9978449673763 4.94208992778069 0.373942954913232 1.01558235564158 0.0756649434505849 1.01558235564158 0.0067525349570076 0.00426006954912062 0.00673828882048168 473.990611049026 0.00549893839237359 -3.43867679966404
"1104" 4 1 -20.5904125 5.05192880845533 800 4 "1001" "1101" "depth" 0.00207352964385104 0.00754362438920839 154.860267224052 22.7503523207006 4.94208992778069 0.0987560583334748 1.00434085841579 0.0199826510194283 1.00434085841579 0.157543043943683 0.15436795491332 0.00759414318378768 1.05064487398909 0.00655218112767841 1.04432667069199
"1105" 4 1 -20.5904125 5.05192880845533 800 4 "1001" "1011" "mag" -4.11994046750651 1.29419242849575e-07 596.886022886814 21.4534771312287 4.94208992778069 1.39563124780534 1.06505384834675 0.28239697540916 1.06505384834675 0.179219403797612 0.176126009590819 0.0292705030377168 1.19520318514763 0.0283102358051776 1.19152378044736
"1106" 4 1 -20.5904125 5.05192880845533 800 4 "0101" "1101" "long" -0.326821195045156 2.84172350636451e-31 3185.01110083319 22.7503523207006 4.94208992778069 1.64462372939411 1.07229003341182 0.332778997029026 1.07229003341182 0.157543043943683 0.15436795491332 0.156188742117315 116.327867892052 0.155519664876598 -134.033706258855
"1107" 4 1 -20.5904125 5.05192880845533 800 4 "0101" "0111" "mag" -1.83740750096062 0.0353256083044546 113.074688583674 24.0276234294796 4.94208992778069 0.367352620615147 1.01528876219046 0.0743314318402364 1.01528876219046 0.00689933536504855 0.00315649366416304 0.0055450335386807 5.09438533620836 0.00430820362744044 -2.74070188225224
"1108" 4 1 -20.5904125 5.05192880845533 800 5 "1101" "1111" "mag" -3.83336241940517 2.40032460138455e-06 474.322187059333 21.5244966502569 4.94208992778069 1.22585567044371 1.05695165328891 0.248043983083529 1.05695165328891 0.180803178181755 0.176681433166317 0.0232601342380716 1.14764304190026 0.0223134782529968 1.14454734640701
"1109" 4 1 -20.5904125 5.05192880845533 800 4 "0011" "1011" "long" -0.349058205043093 7.28580279837683e-35 3516.95573148721 21.4534771312287 4.94208992778069 2.54436783614758 1.11859932171293 0.514836409965969 1.11859932171293 0.179219403797612 0.176126009590819 0.172466868840605 26.5410553131048 0.171865940041699 41.3434587299581
"1110" 4 1 -20.5904125 5.05192880845533 800 4 "0011" "0111" "depth" 0.000300242176582042 0.731671554433341 2.99356357493161 24.0276234294796 4.94208992778069 -0.0297784621032449 0.9987606571998 -0.00602547961255251 0.9987606571998 0.00689933536504855 0.00315649366416304 0.000146800408040949 1.02174004414277 -0.00110357588495757 0.740948857235117
"1111" 4 1 -20.5904125 5.05192880845533 800 5 "1011" "1111" "depth" 0.000988360635947527 0.215431611335223 32.2964313965713 21.5244966502569 4.94208992778069 -0.0710195190281517 0.996700525908591 -0.0143703413062024 0.99670052590859 0.180803178181755 0.176681433166317 0.00158377438414251 1.00883706981824 0.000555423575497649 1.00315355793723
"1112" 4 1 -20.5904125 5.05192880845533 800 5 "0111" "1111" "long" -0.35128557429143 3.93041916024775e-35 3546.25859930885 21.5244966502569 4.94208992778069 2.50312677922268 1.11629200068624 0.506491548272319 1.11629200068624 0.180803178181755 0.176681433166317 0.173903842816706 26.2058834098264 0.173524939502154 55.9739546358839
"1113" 4 2 -20.66805 4.9538067886853 800 2 "0000" "1000" "long" -0.29608600894627 2.681297270058e-26 2581.19379944901 24.4102558239162 5.32995112477237 3.87208352358383 1.15862527420913 0.726476365906487 1.15862527420913 0.131642374087582 0.130554206636564 0.131642374087582 Inf 0.130554206636564 Inf
"1114" 4 2 -20.66805 4.9538067886853 800 2 "0000" "0100" "depth" 0.000964822329339492 0.231153575730423 35.2189887962886 28.350283470134 5.32995112477237 -0.0679441226340209 0.997603405881088 -0.0127476070687083 0.997603405881088 0.00179618876315884 0.000545306794190292 0.00179618876315884 Inf 0.000545306794190292 Inf
"1115" 4 2 -20.66805 4.9538067886853 800 2 "0000" "0010" "mag" -0.605050870637669 0.15435057070277 49.8154294634078 28.2090594480508 5.32995112477237 0.0732798994491546 1.00259774345132 0.0137487000787999 1.00259774345132 0.00254061566479541 0.00129066656161858 0.00254061566479541 Inf 0.00129066656161858 Inf
"1116" 4 2 -20.66805 4.9538067886853 800 2 "0000" "0001" "RESPONSE_VARIABLExstations" -0.00126969847458701 0.869290376682236 0.665786392881273 28.2862891618765 5.32995112477237 -0.00394981437646891 0.999860362935772 -0.000741060149334061 0.999860362935772 3.39554904460719e-05 -0.00121913479089431 3.39554904460719e-05 Inf -0.00121913479089431 -Inf
"1117" 4 2 -20.66805 4.9538067886853 800 3 "1000" "1100" "depth" 0.00219697090648425 0.00373049281240451 178.842620749354 24.4103252644574 5.32995112477237 -6.94405411962862e-05 0.999997155279971 -1.30283635941808e-05 0.999997155279971 0.140763451004981 0.138607273968607 0.00912107691739947 1.06928678535782 0.0080530673320437 1.06168370625132
"1118" 4 2 -20.66805 4.9538067886853 800 3 "1000" "1010" "mag" -1.48700014173392 0.000216352839261808 290.006500660489 24.174605894295 5.32995112477237 0.235649929621147 1.00974782921598 0.0442123997208723 1.00974782921598 0.146432873063648 0.144290922933318 0.0147904989760661 1.11235363292845 0.0137367162967545 1.10521848855468
"1119" 4 2 -20.66805 4.9538067886853 800 3 "1000" "1001" "RESPONSE_VARIABLExstations" -0.0067305843603093 0.350529936815661 18.6202829424583 24.448865115862 5.32995112477237 -0.0386092919458498 0.998420814554668 -0.00724383602063483 0.998420814554668 0.132592019268526 0.13041533675728 0.000949645180944314 1.00721382600038 -0.000138869879283465 0.998936304828001
"1120" 4 2 -20.66805 4.9538067886853 800 3 "0100" "1100" "long" -0.307401634368568 8.53093946623639e-28 2724.81743140208 24.4103252644574 5.32995112477237 3.93995820567665 1.16140539558534 0.739210944611601 1.16140539558534 0.140763451004981 0.138607273968607 0.138967262241822 78.3678496893777 0.138061967174417 254.182187798376
"1121" 4 2 -20.66805 4.9538067886853 800 3 "0100" "0110" "mag" -0.518045906209 0.234211424130388 34.7424111812616 28.2756499363864 5.32995112477237 0.0746335337476438 1.00263949843472 0.0140026675668308 1.00263949843472 0.00356807179278808 0.00106761526027321 0.00177188302962924 1.98646816301932 0.000522308466082921 1.95782497421196
"1122" 4 2 -20.66805 4.9538067886853 800 3 "0100" "0101" "RESPONSE_VARIABLExstations" -0.000505028409032174 0.947979035415468 0.104604376800125 28.3513234556765 5.32995112477237 -0.00103998554242679 0.999963317919036 -0.000195121027957157 0.999963317919036 0.00180152364677374 -0.000703365879833884 5.3348836149031e-06 1.00297011301057 -0.00124867267402418 -1.2898535050866
"1123" 4 2 -20.66805 4.9538067886853 800 4 "1100" "1110" "mag" -1.30643210694532 0.00139157004849641 214.99667541996 24.2259529254416 5.32995112477237 0.184372339015763 1.00761052989673 0.0345917504119022 1.00761052989673 0.151728405585015 0.148531402088476 0.0109649545800335 1.07789631826834 0.00992412811986843 1.07159889835303
"1124" 4 2 -20.66805 4.9538067886853 800 4 "1100" "1101" "RESPONSE_VARIABLExstations" -0.00521033234611088 0.469076673219404 11.097114138287 24.4361695113608 5.32995112477237 -0.0258442469034108 0.998942377327535 -0.00484887127450229 0.998942377327535 0.141329410233226 0.13809321454315 0.000565959228244539 1.0040206404731 -0.000514059425457347 0.996291252177907
"1125" 4 2 -20.66805 4.9538067886853 800 3 "0010" "1010" "long" -0.315308688850458 8.06876908511725e-29 2821.38487064609 24.174605894295 5.32995112477237 4.03445355375582 1.16688807964013 0.75694006554856 1.16688807964013 0.146432873063648 0.144290922933318 0.143892257398852 57.6367669823997 0.1430002563717 111.795662198274
"1126" 4 2 -20.66805 4.9538067886853 800 3 "0010" "0110" "depth" 0.000748137319171757 0.364924074372592 20.1459705141424 28.2756499363864 5.32995112477237 -0.0665904883355317 0.997644952866323 -0.0124936395806774 0.997644952866323 0.00356807179278808 0.00106761526027321 0.00102745612799267 1.40441226204728 -0.000223051301345367 0.827181312371147
"1127" 4 2 -20.66805 4.9538067886853 800 3 "0010" "0011" "RESPONSE_VARIABLExstations" 0.03111536275364 0.0384844922922381 104.897117419452 27.9777976208644 5.32995112477237 0.231261827186486 1.0082659053554 0.043389108412577 1.0082659053554 0.00789042921811745 0.00540081925379665 0.00534981355332204 3.10571540884868 0.00411015269217807 4.18451939052614
"1128" 4 2 -20.66805 4.9538067886853 800 4 "1010" "1110" "depth" 0.00170812597135204 0.0260807193723336 103.832795508824 24.2259529254416 5.32995112477237 -0.0513470311465802 0.997880494884779 -0.00963367767256429 0.997880494884779 0.151728405585015 0.148531402088476 0.00529553252136686 1.03616354996371 0.00424047915515757 1.02938839858358
"1129" 4 2 -20.66805 4.9538067886853 800 4 "1010" "1011" "RESPONSE_VARIABLExstations" 0.0637453537815623 6.13582314170288e-06 424.665942505722 23.5103644467032 5.32995112477237 0.664241447591866 1.02825313274482 0.124624303683504 1.02825313274482 0.168091081322759 0.164955746202117 0.0216582082591116 1.14790536992126 0.0206648232687984 1.14321637736248
"1130" 4 2 -20.66805 4.9538067886853 800 4 "0110" "1110" "long" -0.321772259425114 1.08863942157959e-29 2905.07169564077 24.2259529254416 5.32995112477237 4.04969701094477 1.16716357962918 0.759800027456673 1.16716357962918 0.151728405585015 0.148531402088476 0.148160333792226 42.5239217135971 0.147463786828202 139.124465165911
"1131" 4 2 -20.66805 4.9538067886853 800 4 "0110" "0111" "RESPONSE_VARIABLExstations" 0.0295519975279705 0.0548410646940773 90.3418330436616 28.0333914761269 5.32995112477237 0.242258460259464 1.00864178208569 0.0454522855066157 1.00864178208569 0.00817555743909429 0.00443752562039745 0.00460748564630621 2.29130968037668 0.00336991036012424 4.15648388096461
"1132" 4 2 -20.66805 4.9538067886853 800 5 "1110" "1111" "RESPONSE_VARIABLExstations" 0.0598565481474893 3.06295987569668e-05 359.8592598343 23.6264148928624 5.32995112477237 0.599538032579172 1.02537575147554 0.112484714877151 1.02537575147554 0.170081435610152 0.165905744720141 0.0183530300251378 1.1209597501165 0.0173743426316648 1.11697420469589
"1133" 4 2 -20.66805 4.9538067886853 800 3 "0001" "1001" "long" -0.297817081014303 1.88054742651635e-26 2599.14829599859 24.448865115862 5.32995112477237 3.83742404601445 1.15695714413856 0.719973590035186 1.15695714413856 0.132592019268526 0.13041533675728 0.13255806377808 3904.87716497891 0.131634471548174 -106.973681443061
"1134" 4 2 -20.66805 4.9538067886853 800 3 "0001" "0101" "depth" 0.000960433241789227 0.235195546641704 34.6578067802075 28.3513234556765 5.32995112477237 -0.0650342937999788 0.997706128466925 -0.0122016679473314 0.997706128466925 0.00180152364677374 -0.000703365879833884 0.00176756815632767 53.0554447338912 0.000515768911060421 0.576938567488444
"1135" 4 2 -20.66805 4.9538067886853 800 3 "0001" "0011" "mag" -2.07728548705047 0.012192836235252 154.046760489979 27.9777976208644 5.32995112477237 0.30849154101211 1.01102629825237 0.057878868640711 1.01102629825237 0.00789042921811745 0.00540081925379665 0.00785647372767138 232.375651609245 0.00661995404469096 -4.43004275994358
"1136" 4 2 -20.66805 4.9538067886853 800 4 "1001" "1101" "depth" 0.00215621914039424 0.00454108321541228 171.319451945183 24.4361695113608 5.32995112477237 0.0126956045012427 1.00051954151388 0.00238193638253836 1.00051954151388 0.141329410233226 0.13809321454315 0.00873739096469969 1.06589680897011 0.00767787778586981 1.05887250669114
"1137" 4 2 -20.66805 4.9538067886853 800 4 "1001" "1011" "mag" -4.56870610413104 8.14066415798019e-09 696.052160223753 23.5103644467032 5.32995112477237 0.938500669158863 1.03991859297998 0.176080539425011 1.03991859297998 0.168091081322759 0.164955746202117 0.0354990620542334 1.26773151393328 0.0345404094448364 1.26484929076341
"1138" 4 2 -20.66805 4.9538067886853 800 4 "0101" "1101" "long" -0.308531811027345 7.07933958469239e-28 2735.80994116356 24.4361695113608 5.32995112477237 3.91515394431567 1.16021962617731 0.734557194365056 1.16021962617731 0.141329410233226 0.13809321454315 0.139527886586452 78.4499334695525 0.138796580422984 -196.331978138837
"1139" 4 2 -20.66805 4.9538067886853 800 4 "0101" "0111" "mag" -1.95640793064412 0.0239812845851152 124.979639848123 28.0333914761269 5.32995112477237 0.317931979549535 1.01134118859005 0.0596500741014037 1.01134118859005 0.00817555743909429 0.00443752562039745 0.00637403379232055 4.53813495800374 0.00514089150023134 -6.3089861871683
"1140" 4 2 -20.66805 4.9538067886853 800 5 "1101" "1111" "mag" -4.26778541939269 1.97342862821536e-07 563.758821115973 23.6264148928624 5.32995112477237 0.809754618498346 1.03427327515284 0.151925336563555 1.03427327515284 0.170081435610152 0.165905744720141 0.0287520253769267 1.20343978885555 0.0278125301769906 1.20140403182736
